DATAFLOW,LAST UPDATE,freq,duration,c_dest,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Croatia,2019,1875589,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Croatia,2020,1297936,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Croatia,2021,1354229,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Croatia,2022,1647954,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Croatia,2023,1630604,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2014,4482218,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2015,4523655,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2016,4728742,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2017,4791341,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2018,4907937,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2019,4987305,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2020,3431030,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2021,3549432,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2022,4411759,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Hungary,2023,4658677,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2014,2662137,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2015,2688271,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2016,2794153,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2017,2833130,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2018,2894173,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2019,2884048,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2020,2396689,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2021,2924221,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2022,3032857,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Ireland,2023,3365723,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2014,19726341,b
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2015,21806405,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2016,21802773,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2017,21540692,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2018,23338194,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2019,23323631,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2020,13434730,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2021,16509351,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2022,20836362,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Italy,2023,20519925,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2014,1454396,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2015,1453527,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2016,1412182,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2017,1399279,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2018,1368814,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2019,1358364,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2020,758775,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2021,845419,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2022,1239354,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Lithuania,2023,1324521,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2014,376984,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2015,389075,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2016,389553,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2017,401800,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2018,409408,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2019,427474,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2020,369847,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2021,400388,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2022,442020,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Luxembourg,2023,450651,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2014,878919,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2015,915729,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2016,963281,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2017,930819,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2018,986805,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2019,918999,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2020,672536,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2021,710799,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2022,898181,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Latvia,2023,941084,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Montenegro,2016,,c
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,North Macedonia,2018,501285,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,North Macedonia,2019,508048,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,North Macedonia,2020,276296,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,North Macedonia,2021,446934,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2014,191974,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2015,186655,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2016,227047,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2017,251186,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2018,267058,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2019,284028,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2020,153588,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2021,197721,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2022,280776,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Malta,2023,268873,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2014,11485661,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2015,11498436,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2016,11881447,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2017,12040006,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2018,12033412,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2019,12161490,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2020,9978621,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2021,11763476,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2022,12255497,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Netherlands,2023,12430124,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2014,3520879,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2015,3542764,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2016,3548172,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2017,3656232,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2018,3767905,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2019,3705266,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2020,3360752,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2021,3317667,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2022,3746643,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Norway,2023,3839764,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2014,17199994,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2015,17447589,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2016,18375208,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2017,19180052,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2018,20035352,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2019,20763303,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2020,14104073,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2021,17016191,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2022,19140389,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Poland,2023,20451891,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2014,3429793,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2015,3698666,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2016,3767951,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2017,3712984,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2018,3910378,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2019,4241103,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2020,3195335,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2021,3683528,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2022,4004120,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Portugal,2023,4338691,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2014,4201139,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2015,4357576,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2016,3961003,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2017,4380527,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2018,4401006,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2019,4617129,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2020,2872629,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2021,4231509,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2022,4462312,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Romania,2023,3976481,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Serbia,2017,,c
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2014,6130000,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2015,6592772,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2016,6487885,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2017,6048527,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2018,6326802,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2019,6313930,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2020,5399602,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2021,5891605,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2022,5248716,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Sweden,2023,5428855,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2014,1105720,e
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2015,1101410,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2016,1170373,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2017,1152354,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2018,1222193,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2019,1171714,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2020,1008418,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2021,1047717,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2022,1159814,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovenia,2023,1120607,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2014,2455999,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2015,2760910,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2016,3039212,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2017,3246263,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2018,3363601,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2019,3413879,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2020,1977024,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2021,2023319,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2022,2790051,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,Slovakia,2023,2692614,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,United Kingdom,2014,34338000,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,United Kingdom,2015,34565500,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,United Kingdom,2016,34583500,
ESTAT:TOUR_DEM_TOTOT(1.0),16/10/24 11:00:00,Annual,1 night or over,All countries of the world,Number,United Kingdom,2017,34790014,e
