DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2024-08,6841969,u
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2024-09,3781949,u
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2023-12,404743,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-01,389762,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-02,560817,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-03,649031,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-04,490865,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-05,611347,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-06,1099820,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-07,1506188,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-08,1442101,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2024-09,1017188,e
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2023-12,18949630,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-01,18371244,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-02,19818236,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-03,23090715,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-04,25733698,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-05,38642212,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-06,52267897,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-07,74682834,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-08,81060417,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024-09,49155881,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2023-12,13141,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-01,16277,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-02,19827,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-03,17541,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-04,12096,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-05,17403,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-06,20342,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-07,29356,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-08,29997,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024-09,20043,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2023-12,548268,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-01,468132,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-02,470218,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-03,549756,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-04,573565,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-05,708578,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-06,922010,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-07,1179929,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-08,1212273,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024-09,731400,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2023-12,142399,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-01,126397,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-02,148180,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-03,169169,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-04,270625,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-05,373991,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-06,384008,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-07,490880,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-08,544770,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024-09,287527,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2023-12,289958,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-01,217624,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-02,227077,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-03,279800,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-04,305362,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-05,385495,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-06,513256,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-07,719142,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-08,676270,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024-09,393357,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2023-12,83334,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-01,69583,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-02,90907,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-03,139437,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-04,317756,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-05,499322,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-06,733584,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-07,1036207,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-08,1086368,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024-09,662656,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2023-12,101371,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-01,95274,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-02,84651,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-03,110113,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-04,150377,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-05,197751,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-06,241354,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-07,309215,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-08,327300,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024-09,231076,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2023-12,586992,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-01,529557,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-02,647382,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-03,809466,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-04,934202,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-05,1034372,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-06,1046824,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-07,1257738,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-08,1320338,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024-09,1067912,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2023-12,7110378,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-01,7167764,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-02,7137176,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-03,8847744,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-04,11408183,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-05,15972651,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-06,14160573,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-07,18487591,
