DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-08,21524532,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024-09,13801791,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2023-12,1792315,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-01,1849681,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-02,2251851,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-03,2527944,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-04,2182055,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-05,3123680,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-06,4653212,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-07,6773484,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-08,5270260,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024-09,3244081,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2023-12,5691581,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-01,5633012,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-02,6006428,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-03,5800871,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-04,6105093,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-05,8259848,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-06,9535462,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-07,13156768,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-08,13701968,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024-09,8810149,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2023-12,4315155,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-01,3718363,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-02,4583201,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-03,6106841,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-04,6973149,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-05,8244894,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-06,8494326,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-07,10330144,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-08,12613343,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024-09,9205299,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2023-12,1735421,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-01,1441231,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-02,1629662,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-03,1600952,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-04,1697965,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-05,2115933,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-06,2830292,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-07,4659849,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-08,5346209,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024-09,2777616,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2023-12,816563,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-01,824261,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-02,817138,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-03,920406,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-04,1025142,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-05,1208400,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-06,1151244,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-07,1384409,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-08,1478085,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024-09,1047119,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2023-12,3235188,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-01,3165894,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-02,3573537,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-03,3961542,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-04,3726029,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-05,5417455,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-06,6875461,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-07,12713882,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-08,8642523,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2024-09,4618000,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2023-12,794492,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-01,748586,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-02,828078,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-03,840675,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-04,936389,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-05,1392699,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-06,1646716,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-07,2874130,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-08,3261909,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024-09,1599540,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2023-12,811780,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-01,916016,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-02,1095215,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-03,1024619,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-04,883517,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-05,1191074,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-06,1316048,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-07,1927617,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-08,2014751,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024-09,1196186,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2023-12,8535010,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024-01,8502645,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024-02,8543805,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024-03,9434940,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024-04,14627114,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024-05,21278196,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024-06,24591295,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024-07,28355949,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024-08,30381718,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2023-12,141640,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-01,152052,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-02,105267,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-03,77601,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-04,103022,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-05,120092,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-06,119861,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-07,133662,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-08,161859,
ESTAT:TOUR_OCC_NIM(1.0),26/11/24 11:00:00,Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,2024-09,156211,
